uid,id.orig_p,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected,opcode,opcode_name,device
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,_dhnap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,4500.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,_dhnap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,4500.000000,F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l-b0c554255b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l-b0c554255b0e.local,dcs-935l-b0c554255b0e.local,TXT 21 mac=B0:C5:54:25:5B:0E TXT 24 wlan0_ssid=DCS-935L-5B0E TXT 21 model_number=DCS-935L TXT 15 hardware_ver=A1 TXT 13 dcs=Medeleine TXT 12 version=0106 TXT 12 mydlink=true TXT 9 hnf=false TXT 13 mydlinkr=true TXT 13 dtype=100;101,_dhnap._tcp.local,d-link hnap service._dhnap._tcp.local","120.000000,120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam5b0e.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam5b0e.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,iotcam.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,iotcam.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (3)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
Cpwkmw2iQ2GYbmVteb,5353,5353,udp,0,-,dcs-935l.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"10.10.10.37,dcs-935l.local,TXT 0 ,_http._tcp.local,d-link dcs-935l configuration utility (2)._http._tcp.local","120.000000,120.000000,4500.000000,4500.000000,4500.000000",F,0,query,D-LinkCam
CmVwXD3J3uf9pN0kil,2649,53,udp,12165,-,s-usc1c-nss-117.firebaseio.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CAQmIB2Lbfu5SNNL6a,3073,53,udp,2,-,nat.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CQ1BqGkEkMCI2PQga,36245,53,udp,297,-,mtalk4.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CxBy3m2SmdJbSTikV4,29761,53,udp,63608,-,analytics.localytics.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
Cdu9QLJOr6bNqgpl,23191,53,udp,1613,-,android.clients.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CglgOH2SMXJ1vCgXWk,48705,53,udp,41529,-,api.samsungosp.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
COG8I21xDj1TcH02E6,3074,53,udp,30904,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
COG8I21xDj1TcH02E6,3074,53,udp,48468,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CM3gQD1xS5MkWJ97Yc,40867,53,udp,13551,-,api.mixpanel.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CJh6172zlLGKz8EIi7,23075,53,udp,174,-,decide.mixpanel.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CPcoltiWW7df4UAdg,58165,53,udp,18526,-,graph.facebook.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CURHXj2PBlOyJNps3h,3077,53,udp,32291,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CmK2oygA1zM1ZhcM4,24385,53,udp,29005,-,alt7-mtalk.google.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CaE0tJ2DZNXUtAfYA9,3077,53,udp,64726,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CaE0tJ2DZNXUtAfYA9,3077,53,udp,17728,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CDKqoI1mnK1xp8x0hd,16357,53,udp,37979,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CL9Enf1QCyr5bIRfYe,3078,53,udp,19573,-,api.xbcs.net,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,WeMoLink
CkMLdHmGSRFjCyNq1,59654,53,udp,2,-,time-a.nist.gov,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,TP-LinkPlugHS110
COyPKb2OYWpn9SY3C4,56072,53,udp,3,-,devs.tplinkcloud.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,TP-LinkPlugHS110
Cab3vR1y9FKEs0JT28,53004,53,udp,2,-,ru.pool.ntp.org,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,TP-LinkPlugHS100
CVKroQ3oA9Yq5vJQ74,37142,53,udp,3,-,devs.tplinkcloud.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,TP-LinkPlugHS100
CC1xUx2R1428RgkF2k,41608,53,udp,4,-,devs.tplinkcloud.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,TP-LinkPlugHS100
CHDXdz2H8PqCGO7Lm8,59904,53,udp,1,-,www.fitbit.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,Aria
CtVpAqghezOjhTOB2,1025,53,udp,52651,-,ntp.homematic.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,MAXGateway
CHNU7J134UUBxSvFXh,5353,5353,udp,0,0.752841,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.114,lightify-017b5f6b.local,lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12","255.000000,255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CHNU7J134UUBxSvFXh,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,Lightify
CHNU7J134UUBxSvFXh,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,-,-,F,F,F,F,0,-,-,F,0,query,Lightify
CtGuLG1VEiMa3I6WDk,49153,53,udp,0,-,srmp01lb03.ch.pub.arrayent.com,1,C_INTERNET,1,A,-,-,F,F,T,F,0,-,-,F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.114,lightify-017b5f6b.local,lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12","0.000000,0.000000,0.000000,0.000000,0.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,0.500592,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"10.10.10.114,lightify-017b5f6b.local,lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12","255.000000,255.000000,255.000000,255.000000,255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,6.360807,lightify-017b5f6b._http._tcp.local,1,C_INTERNET,255,*,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,TXT 9 txtvers=2 TXT 8 epoch=12,10.10.10.114","255.000000,255.000000,255.000000",F,0,query,Lightify
CdTq9z1H42pIU9Nksj,5353,5353,udp,0,-,lightify-017b5f6b._http._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,"lightify-017b5f6b.local,lightify-017b5f6b._http._tcp.local,TXT 9 txtvers=2 TXT 8 epoch=12,lightify-017b5f6b._http._tcp.local","255.000000,255.000000,255.000000,255.000000",F,0,query,Lightify
