uid,_device,files_ts_nunique,files_fuid_nunique,files_id.orig_h_nunique,files_id.orig_p_nunique,files_id.resp_h_nunique,files_id.resp_p_nunique,files_source_nunique,files_depth_nunique,files_analyzers_nunique,files_mime_type_nunique,files_filename_nunique,files_duration_nunique,files_local_orig_nunique,files_is_orig_nunique,files_seen_bytes_sum,files_seen_bytes_mean,files_total_bytes_sum,files_total_bytes_mean,files_missing_bytes_sum,files_missing_bytes_mean,files_overflow_bytes_sum,files_overflow_bytes_mean,files_timedout_nunique,files_parent_fuid_nunique,files_md5_nunique,files_sha1_nunique,files_sha256_nunique,files_extracted_nunique,files_extracted_cutoff_nunique,files_extracted_size_nunique,files_sub_log_count_sum,http_ts,http_id.orig_h,http_id.orig_p,http_id.resp_h,http_id.resp_p,http_trans_depth,http_method,http_host,http_uri,http_referrer,http_version,http_user_agent,http_origin,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_info_code,http_info_msg,http_tags,http_username,http_password,http_proxied,http_orig_fuids,http_orig_filenames,http_orig_mime_types,http_resp_fuids,http_resp_filenames,http_resp_mime_types,conn_ts,conn_id.orig_h,conn_id.orig_p,conn_id.resp_h,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_missed_bytes,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_tunnel_parents,conn_ip_proto,dns_ts,dns_id.orig_h,dns_id.orig_p,dns_id.resp_h,dns_id.resp_p,dns_proto,dns_trans_id,dns_rtt,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_rcode,dns_rcode_name,dns_AA,dns_TC,dns_RD,dns_RA,dns_Z,dns_answers,dns_TTLs,dns_rejected,dns_opcode,dns_opcode_name,ssl_ts,ssl_id.orig_h,ssl_id.orig_p,ssl_id.resp_h,ssl_id.resp_p,ssl_version,ssl_cipher,ssl_curve,ssl_server_name,ssl_resumed,ssl_last_alert,ssl_next_protocol,ssl_established,ssl_ssl_history,ssl_cert_chain_fps,ssl_client_cert_chain_fps,ssl_sni_matches_cert,weird_ts_nunique,weird_id.orig_h_nunique,weird_id.orig_p_nunique,weird_id.resp_h_nunique,weird_id.resp_p_nunique,weird_name_nunique,weird_addl_nunique,weird_notice_nunique,weird_peer_nunique,weird_source_nunique,weird_sub_log_count_sum,ntp_ts,ntp_id.orig_h,ntp_id.orig_p,ntp_id.resp_h,ntp_id.resp_p,ntp_version,ntp_mode,ntp_stratum,ntp_poll,ntp_precision,ntp_root_delay,ntp_root_disp,ntp_ref_id,ntp_ref_time,ntp_org_time,ntp_rec_time,ntp_xmt_time,ntp_num_exts
CmYlov1xslHMfARf2i,HueSwitch,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1473672442.240278,10.10.10.30,41909,10.10.10.6,80,1,GET,10.10.10.6,/api/1d7a2f22157658516ebbad4748c9f43/sensors,0.0,1.1,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,0,464,200,OK,None,None,(empty),None,0.0,0.0,None,0.0,None,FeH2P93sF0VLojbCS3,0.0,text/json,1473672442.233048,10.10.10.30,41909,10.10.10.6,80,tcp,http,0.019374,201,885,SF,T,T,0,ShADadfF,6,521,5,1153,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CEjY5S2SlTZmIsoZC3,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732926.125329,10.10.10.37,44542,54.86.11.193,123,udp,ntp,0.096894,48,48,SF,T,F,0,Dd,1,76,1,76,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460732926.125329,10.10.10.37,44542,54.86.11.193,123,3,3,0,16.000000,0.015625,1.000000,1.000000,\x00\x00\x00\x00,0.000000,0.000000,0.000000,1404172925.629581,0
CxV0Vt4cFQ8j5huVR4,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732925.693627,10.10.10.37,1900,239.255.255.250,1900,udp,None,4.123540,19456,0,S0,T,T,0,D,84,21808,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CHsoNm3CtUNks86Reg,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732985.533042,10.10.10.37,33150,10.10.10.1,53,udp,dns,0.000125,47,143,SF,T,T,0,Dd,1,75,1,171,0.0,17,1460732985.533042,10.10.10.37,33150,10.10.10.1,53,udp,4,0.000125,mp-eu-signal.auto.mydlink.com,1,C_INTERNET,1,A,0,NOERROR,F,F,T,T,0,"54.194.162.61,54.194.162.25,52.18.83.30,52.17.248.50,52.17.177.126,54.229.64.81","8.000000,8.000000,8.000000,8.000000,8.000000,8.000000",F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cpwkmw2iQ2GYbmVteb,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732975.949434,10.10.10.37,5353,224.0.0.251,5353,udp,dns,48.145806,32188,0,S0,T,T,0,D,196,37676,0,0,0.0,17,1460732975.949434,10.10.10.37,5353,224.0.0.251,5353,udp,0,None,d-link hnap service._dhnap._tcp.local,32769,qclass-32769,255,*,0,NOERROR,T,F,F,F,0,d-link hnap service._dhnap._tcp.local,0.000000,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cg6KmS3KLbiY4oCk9,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460733031.363936,10.10.10.37,59605,239.255.255.250,1900,udp,None,5.009689,538,0,S0,T,T,0,D,4,650,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CtbuKYcGttFsfrl1f,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460733011.323067,10.10.10.37,58141,239.255.255.250,1900,udp,None,15.030349,1006,0,S0,T,T,0,D,8,1230,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CKT6Kl2NvBxC73Xr13,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732991.266513,10.10.10.37,40818,239.255.255.250,1900,udp,None,15.026714,1006,0,S0,T,T,0,D,8,1230,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CwsiQQ2RJ0RtmmD1ub,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732985.534605,10.10.10.37,54998,54.194.162.61,443,tcp,ssl,1.268960,1475,4351,S1,T,F,0,ShADad,14,2211,9,4827,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1460732985.654023,10.10.10.37,54998,54.194.162.61,443,TLSv10,TLS_RSA_WITH_AES_256_CBC_SHA,None,None,F,0.0,0.0,T,CsxnGIi,"ef8f0e800409212e051937fcdd3f7fa5a18d9dd8b46f283e872f53100d77a10d,74ef335e5e18788307fb9d89cb704bec112abd23487dbff41c4ded5070f241d9,ebd41040e4bb3ec742c9e381d31ef2a41a48b6685c96e7cef3c1df6cd4331c99",(empty),None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CMDQrD4tfoF3uHmSw3,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732930.242532,10.10.10.37,62976,255.255.255.255,62976,udp,None,89.991650,2536,0,S0,T,T,0,D,8,2760,0,0,0.0,17,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C0N6iUYqRLshHrze1,D-LinkCam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1460732922.154329,10.10.10.37,0,224.0.0.22,0,unknown_transport,None,71.028464,0,0,OTH,T,T,0,None,34,1472,0,0,0.0,2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CNF6No3lwn5xZktkCk,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430004.619274,10.22.22.138,49750,104.154.46.102,443,tcp,None,3.009864,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cl9pme11CLCh7or8aj,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430007.639780,10.22.22.138,39509,74.125.133.188,5228,tcp,None,3.011791,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CdIY431TASEuO6hC3e,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430008.292130,10.22.22.138,51008,52.6.114.238,443,tcp,None,3.013786,0,0,S0,T,F,0,S,3,180,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cpe4BOx6H0V6GK4Lc,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430008.407012,10.10.10.144,4123,23.23.244.247,3475,tcp,None,0.356419,349,13,SF,T,F,0,ShADadFf,6,601,4,185,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CmVwXD3J3uf9pN0kil,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430004.608435,10.10.10.144,2649,10.10.10.1,53,udp,dns,None,None,None,S0,T,T,0,Dc,1,76,0,0,0.0,17,1473430004.608435,10.10.10.144,2649,10.10.10.1,53,udp,12165,None,s-usc1c-nss-117.firebaseio.com,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C0E1se2maFMRpScEii,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430011.640436,10.22.22.138,49750,104.154.46.102,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CAQmIB2Lbfu5SNNL6a,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430007.377373,10.10.10.144,3073,10.10.10.1,53,udp,dns,None,None,None,S0,T,T,0,Dc,1,58,0,0,0.0,17,1473430007.377373,10.10.10.144,3073,10.10.10.1,53,udp,2,None,nat.xbcs.net,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CQ1BqGkEkMCI2PQga,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430007.630403,10.10.10.144,36245,10.10.10.1,53,udp,dns,None,None,None,S0,T,T,0,Dc,1,63,0,0,0.0,17,1473430007.630403,10.10.10.144,36245,10.10.10.1,53,udp,297,None,mtalk4.google.com,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C37Opd1VFIkaV2S93e,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430010.668322,10.10.10.144,4442,174.129.195.166,8443,tcp,ssl,1.982153,24087,7144,SF,T,F,0,ShADadFfR,34,25459,30,8356,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1473430010.972608,10.10.10.144,4442,174.129.195.166,8443,TLSv10,TLS_RSA_WITH_AES_256_CBC_SHA,None,api.xbcs.net,F,0.0,0.0,T,CsxnGIi,"5497f91aeb7ee7281bd807116ffbdf7791c7850085dc74201c972a4c5fbd4979,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",(empty),T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CxBy3m2SmdJbSTikV4,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430008.249805,10.10.10.144,29761,10.10.10.1,53,udp,dns,None,None,None,S0,T,T,0,Dc,1,70,0,0,0.0,17,1473430008.249805,10.10.10.144,29761,10.10.10.1,53,udp,63608,None,analytics.localytics.com,1,C_INTERNET,1,A,None,None,F,F,T,F,0,None,None,F,0,query,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
Cg1nOtWTCIWfonPji,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430014.659841,10.22.22.138,39509,74.125.133.188,5228,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
CIiSCB2Mop6Vl7mEWi,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430015.323224,10.22.22.138,51008,52.6.114.238,443,tcp,None,None,None,None,S0,T,F,0,S,1,60,0,0,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,0.0,0.0,None,None,None,None,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
C6xW2423YphtEUf77,WeMoLink,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,0.0,None,None,0.0,None,None,None,None,None,None,None,None,0.0,0.0,None,0.0,None,None,0.0,None,1473430016.281840,10.10.10.144,3565,184.72.236.164,8443,tcp,ssl,0.851799,9863,6472,SF,T,F,0,ShADadFfR,22,10755,17,7164,0.0,6,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1473430016.418536,10.10.10.144,3565,184.72.236.164,8443,TLSv10,TLS_RSA_WITH_AES_256_CBC_SHA,None,api.xbcs.net,F,0.0,0.0,T,CsxnGIi,"5497f91aeb7ee7281bd807116ffbdf7791c7850085dc74201c972a4c5fbd4979,973a41276ffd01e027a2aad49e34c37846d3e976ff6a620b6712e33832041aa6,3a2fbe92891e57fe05d57087f48e730f17e5a5f53ef403d618e5b74d7a7e6ecb,c3846bf24b9e93ca64274c0ec67c1ecc5e024ffcacd2d74019350e81fe546ae4",(empty),T,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
