files_ts_nunique,files_fuid_nunique,files_id.orig_h_nunique,files_id.orig_p_nunique,files_id.resp_h_nunique,files_id.resp_p_nunique,files_source_nunique,files_depth_nunique,files_analyzers_nunique,files_mime_type_nunique,files_duration_nunique,files_local_orig_nunique,files_is_orig_nunique,files_seen_bytes_sum,files_seen_bytes_mean,files_total_bytes_sum,files_total_bytes_mean,files_timedout_nunique,files_sub_log_count_sum,http_ts,http_id.orig_p,http_id.resp_p,http_method,http_uri,http_user_agent,http_request_body_len,http_response_body_len,http_status_code,http_status_msg,http_resp_fuids,http_resp_mime_types,conn_ts,conn_id.orig_p,conn_id.resp_p,conn_proto,conn_service,conn_duration,conn_orig_bytes,conn_resp_bytes,conn_conn_state,conn_local_orig,conn_local_resp,conn_history,conn_orig_pkts,conn_orig_ip_bytes,conn_resp_pkts,conn_resp_ip_bytes,conn_ip_proto,dns_ts,dns_id.orig_p,dns_id.resp_p,dns_trans_id,dns_query,dns_qclass,dns_qclass_name,dns_qtype,dns_qtype_name,dns_AA,dns_RD,dns_RA,weird_ts_nunique,weird_id.orig_h_nunique,weird_id.orig_p_nunique,weird_id.resp_h_nunique,weird_id.resp_p_nunique,weird_name_nunique,weird_notice_nunique,weird_peer_nunique,weird_source_nunique,weird_sub_log_count_sum
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672442.240278,41909.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FeH2P93sF0VLojbCS3,text/json,1473672442.233048,41909.0,80.0,tcp,http,0.019374,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4142.0,4142.0,0.0,0.0,1.0,1.0,1473672518.068288,40486.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,4142.0,200.0,OK,FQwsBj47MPctlF0b16,text/json,1473672518.060985,40486.0,80.0,tcp,http,0.024739,193.0,4563.0,SF,T,T,ShADadftF,11.0,785.0,11.0,5162.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672518.15345,58876.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FzYM394pTTlYh0dL4f,text/json,1473672518.15027,58876.0,80.0,tcp,http,0.009361,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672518.671379,50653.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FNIfr44gvdfouWZ9U5,text/json,1473672518.664311,50653.0,80.0,tcp,http,0.018302,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672519.168705,45355.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FKj4Wy2mqvU0mXCMJi,text/json,1473672519.162507,45355.0,80.0,tcp,http,0.01801,201.0,885.0,SF,T,T,ShADadftF,7.0,585.0,6.0,2073.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672519.674747,50434.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FqsAc02DMdkKSPPv7l,text/json,1473672519.666299,50434.0,80.0,tcp,http,0.019788,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672520.172961,58367.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FBctSx2KLrORftGPnd,text/json,1473672520.166544,58367.0,80.0,tcp,http,0.020556,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672520.675787,38099.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FTr9Aj3gHBenm2LCQl,text/json,1473672520.66668,38099.0,80.0,tcp,http,0.020801,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672521.170572,59934.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,F3Ndh93xACAMXAXgGf,text/json,1473672521.160828,59934.0,80.0,tcp,http,0.022235,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672521.668475,53942.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,F65r8eGoE37ueSJof,text/json,1473672521.663829,53942.0,80.0,tcp,http,0.012874,201.0,885.0,SF,T,T,ShADadftF,7.0,585.0,6.0,2073.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672522.167901,59421.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FrMBTQ19kRvYQJX1U2,text/json,1473672522.160436,59421.0,80.0,tcp,http,0.019261,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672522.673219,45507.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FBiuXntCT5oNd4FW1,text/json,1473672522.666984,45507.0,80.0,tcp,http,0.017762,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672523.176993,48434.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FcciNd22hYDltM40G3,text/json,1473672523.170355,48434.0,80.0,tcp,http,0.017939,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672523.674987,37103.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FtCSBK2eSE7PA6leRj,text/json,1473672523.668521,37103.0,80.0,tcp,http,0.019059,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672524.169708,37796.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,F8KNw54gHOgtVLpWMe,text/json,1473672524.162643,37796.0,80.0,tcp,http,0.023143,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672524.67613,49513.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FGVAQAZTsQSACSKW1,text/json,1473672524.669336,49513.0,80.0,tcp,http,0.018714,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672525.175675,52844.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FdZ3Ic1rnrWuxD1hk6,text/json,1473672525.169213,52844.0,80.0,tcp,http,0.017486,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672525.661034,36018.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,F4czrb4Xqcd9690PMl,text/json,1473672525.656513,36018.0,80.0,tcp,http,0.011625,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672526.163578,33279.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FJvnYq4qwjrY8q2rgf,text/json,1473672526.160515,33279.0,80.0,tcp,http,0.0094,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672526.672352,58741.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FqT5283XWVVrHGFVh8,text/json,1473672526.665189,58741.0,80.0,tcp,http,0.018959,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672527.17822,45215.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FfjU8s4OOKw4h3pAbf,text/json,1473672527.171723,45215.0,80.0,tcp,http,0.019266,201.0,885.0,SF,T,T,ShADadftF,7.0,585.0,6.0,2073.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672527.679379,52834.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FC1oX11LpQ9KKk8wH9,text/json,1473672527.672682,52834.0,80.0,tcp,http,0.018052,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4142.0,4142.0,0.0,0.0,1.0,1.0,1473672528.068138,40516.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,4142.0,200.0,OK,FOF7IdPtT7x2QvBZ8,text/json,1473672528.062006,40516.0,80.0,tcp,http,0.024855,193.0,4563.0,SF,T,T,ShADadftF,10.0,733.0,10.0,6327.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672528.168344,45554.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,F7IPcl1mbkD56nHfAl,text/json,1473672528.16435,45554.0,80.0,tcp,http,0.010611,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672528.680739,56763.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FO8Qj21egO8o668Jx8,text/json,1473672528.6736,56763.0,80.0,tcp,http,0.018645,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672529.178209,42047.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FuM1CG3kBVOKMwJai5,text/json,1473672529.171201,42047.0,80.0,tcp,http,0.018001,201.0,885.0,SF,T,T,ShADadftF,7.0,585.0,6.0,2073.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,464.0,464.0,0.0,0.0,1.0,1.0,1473672529.680153,46137.0,80.0,GET,/api/1d7a2f22157658516ebbad4748c9f43/sensors,Dalvik/2.1.0 (Linux; U; Android 5.1.1; SM-N7505 Build/LMY47X),0.0,464.0,200.0,OK,FZ2Dl24f7e4Giob6Sl,text/json,1473672529.673517,46137.0,80.0,tcp,http,0.017861,201.0,885.0,SF,T,T,ShADadfF,6.0,521.0,5.0,1153.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,32.0,32.0,1.0,1.0,1473086053.223429,55057.0,80.0,GET,/dst?timezone=Europe/Berlin&ts=1473086041&hash=2bc0d43712b493b389dc8f6a1909f39f&mac=1C5F2BAAFD4E&model=DCH-G020-A2,Wget/1.13 (linux-uclibc),0.0,32.0,200.0,OK,Fg0HuB4f6umQhSitC9,text/plain,1473086053.052591,55057.0,80.0,tcp,http,0.540832,234.0,206.0,SF,T,F,ShADadFf,6.0,554.0,4.0,422.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,1.0,1473086055.165937,54756.0,80.0,GET,/router/firmware/query.aspx?model=DCH-G020_Ax_Default_FW_0122_1C5F2BAAFD4E,,0.0,9.0,404.0,Not Found,FYg6aFV3XAqLi5xI9,,1473086054.999649,54756.0,80.0,tcp,http,1.332882,137.0,201.0,SF,T,F,ShADadFf,6.0,457.0,4.0,417.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,310.0,310.0,310.0,310.0,1.0,1.0,1473086055.835548,43695.0,80.0,GET,/agent/upgrade?p=zhzIF9nIbKe/OVCrwMHCYI1+v/4yUXqPskBmJ7hIdlY233btWGM8bqUeUBySHBduPFQknBmeer8ReEXA2FZDZGLQvs5dEKRZRnkyTydk+wGvHYZ2Y9VHb3TOuhQp4+AF&iv=OkQPNquD3SXY5mRdgqdo6g==,Wget/1.13 (linux-uclibc),0.0,310.0,200.0,OK,Ffbcs842A28JTyxsKh,text/plain,1473086055.831905,43695.0,80.0,tcp,http,0.303993,304.0,493.0,SF,T,F,ShADadFf,6.0,624.0,4.0,709.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,9.0,9.0,9.0,9.0,1.0,1.0,1473086116.723568,60044.0,80.0,GET,/router/firmware/query.aspx?model=DCH-G020_Ax_Default_FW_0122_1C5F2BAAFD4E,,0.0,9.0,404.0,Not Found,FLumOz2r0h02kusSL2,,1473086116.556016,60044.0,80.0,tcp,http,1.385566,137.0,201.0,SF,T,F,ShADadFf,6.0,457.0,4.0,417.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,14.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,9399.0,671.3571428571429,9399.0,671.3571428571429,1.0,14.0,1473086128.892734,57963.0,80.0,POST,/HNAP1/,ksoap2-android/2.6.0+,457.0,458.0,200.0,OK,FKLo573uvn4hn0K25f,application/soap+xml,1473086128.884323,57963.0,80.0,tcp,http,26.018368,5472.0,7264.0,S3,T,T,ShADadtf,17.0,6364.0,18.0,8208.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,32.0,32.0,1.0,1.0,1473086142.404857,46687.0,80.0,GET,/dst?timezone=Europe/Berlin&ts=1473086131&hash=e630b87b18ba30399a1a17998b61a11f,Wget/1.13 (linux-uclibc),0.0,32.0,200.0,OK,F5m8BBB6jj7CUbHD9,text/plain,1473086142.238333,46687.0,80.0,tcp,http,0.509855,199.0,206.0,SF,T,F,ShADadFf,6.0,519.0,4.0,422.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,310.0,310.0,310.0,310.0,1.0,1.0,1473086145.304116,39306.0,80.0,GET,/agent/upgrade?p=9iZSGU/YO91Rmzi3vmeuygk7mMcP8wEssHff4oL458NkYq1bZcOUSCiAHSm+wheGMhjs9C0B0B/znuTV+D3fvc1EeCrcozhG8npyv3b2cOysw2QXA++FFS93iZCTsbIQ&iv=XuZemv+Is0EIfaGD4G6GVg==,Wget/1.13 (linux-uclibc),0.0,310.0,200.0,OK,FRGcP83nnV2M7GKgkg,text/plain,1473086145.297638,39306.0,80.0,tcp,http,0.202767,308.0,493.0,SF,T,F,ShADadFf,6.0,628.0,4.0,709.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,196060.0,196060.0,196060.0,196060.0,1.0,1.0,1473086146.981865,59919.0,80.0,GET,/static-us-west.dch.dlink.com/firmware/agent/DCH-G020/D-Link-DCH-G020-1.7.5-AX,Wget/1.13 (linux-uclibc),0.0,196060.0,200.0,OK,F7MpR41c9Q1CJhCYn8,application/x-executable,1473086146.793866,59919.0,80.0,tcp,http,1.925867,204.0,196429.0,SF,T,F,ShADadFf,87.0,3704.0,147.0,202321.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,24.0,12.0,24.0,12.0,1.0,2.0,1473075961.198274,49153.0,80.0,POST,/cgi-bin/once,Withings UserAgent,12.0,12.0,200.0,OK,FZuEmy27PkeXPUWKpk,text/json,1473075961.14504,49153.0,80.0,tcp,http,0.141382,185.0,377.0,SF,T,F,ShADdFf,5.0,389.0,3.0,501.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.0,10.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,5117.0,511.7,5117.0,511.7,1.0,10.0,1473075961.330974,49154.0,80.0,POST,/cgi-bin/once,Withings UserAgent,10.0,48.0,200.0,OK,FpJfTk4xZ0tUVZRt9k,text/json,1473075961.276543,49154.0,80.0,tcp,http,2.631776,5686.0,2234.0,SF,T,F,ShADdaFf,23.0,6610.0,20.0,3038.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,915.0,457.5,915.0,457.5,1.0,2.0,1460732929.242627,48910.0,80.0,POST,/HNAP1/,ksoap2-android/2.6.0+,457.0,458.0,200.0,OK,FYSc3X305DhXLs3wC7,application/soap+xml,1460732929.233553,48910.0,80.0,tcp,http,0.079506,693.0,666.0,SF,T,T,ShADadfF,5.0,961.0,5.0,934.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,837.0,418.5,837.0,418.5,1.0,2.0,1460732929.336587,53619.0,80.0,POST,/HNAP1/,ksoap2-android/2.6.0+,487.0,350.0,200.0,OK,FDymds34iCsLobxIrb,application/soap+xml,1460732929.327877,53619.0,80.0,tcp,http,0.221111,803.0,558.0,SF,T,T,ShADadfF,5.0,1071.0,5.0,826.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2787.0,1393.5,2787.0,1393.5,1.0,2.0,1460732975.680537,37894.0,80.0,POST,/HNAP1/,ksoap2-android/2.6.0+,363.0,2424.0,200.0,OK,F6wWWu17UXhPLGyfxb,application/soap+xml,1460732975.676512,37894.0,80.0,tcp,http,0.115778,691.0,2633.0,SF,T,T,ShADadfF,7.0,1063.0,6.0,2953.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1085.0,542.5,1085.0,542.5,1.0,2.0,1460732975.807195,52650.0,80.0,POST,/HNAP1/,ksoap2-android/2.6.0+,692.0,393.0,200.0,OK,FEpjdK2KzKaoWLE7Il,application/soap+xml,1460732975.797154,52650.0,80.0,tcp,http,1.855298,1020.0,601.0,S2,T,T,ShADadF,5.0,1288.0,4.0,817.0,6.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
